"naziv","wikipedija","vrsta_instrumenta","zemlja_podrijetla","stoljeće_pojave","glazbeni_žanrovi","način_sviranja","najpoznatiji_izvođači","najpoznatiji_proizvođači","dio","materijal"
"Električna gitara","Elektri%C4%8Dna_gitara","Kordofon","Amerika",20,"{Pop,Rock,Jazz,Blues}","Trzanjem trzalicom po žicama","{""Jimi Hendrix"",""Eric Clapton"",""Jimmy Page"",""Jeff Beck""}","{Gibson,Fender,Ibanez,Epiphone}","Žice","Metal"
"Električna gitara","Elektri%C4%8Dna_gitara","Kordofon","Amerika",20,"{Pop,Rock,Jazz,Blues}","Trzanjem trzalicom po žicama","{""Jimi Hendrix"",""Eric Clapton"",""Jimmy Page"",""Jeff Beck""}","{Gibson,Fender,Ibanez,Epiphone}","Glava","Drvo"
"Električna gitara","Elektri%C4%8Dna_gitara","Kordofon","Amerika",20,"{Pop,Rock,Jazz,Blues}","Trzanjem trzalicom po žicama","{""Jimi Hendrix"",""Eric Clapton"",""Jimmy Page"",""Jeff Beck""}","{Gibson,Fender,Ibanez,Epiphone}","Tijelo","Drvo"
"Električna gitara","Elektri%C4%8Dna_gitara","Kordofon","Amerika",20,"{Pop,Rock,Jazz,Blues}","Trzanjem trzalicom po žicama","{""Jimi Hendrix"",""Eric Clapton"",""Jimmy Page"",""Jeff Beck""}","{Gibson,Fender,Ibanez,Epiphone}","Vrat","Drvo"
"Klasična gitara","Classical_guitar","Kordofon","Španjolska",18,"{Klasika,Tango}","Trzanjem prstima po žicama","{""Joaquín Rodrigo""}","{Cordoba,YAMAHA}","Prve tri žice","Najlon"
"Klasična gitara","Classical_guitar","Kordofon","Španjolska",18,"{Klasika,Tango}","Trzanjem prstima po žicama","{""Joaquín Rodrigo""}","{Cordoba,YAMAHA}","Druge tri žice","Metal"
"Klasična gitara","Classical_guitar","Kordofon","Španjolska",18,"{Klasika,Tango}","Trzanjem prstima po žicama","{""Joaquín Rodrigo""}","{Cordoba,YAMAHA}","Glava","Drvo"
"Klasična gitara","Classical_guitar","Kordofon","Španjolska",18,"{Klasika,Tango}","Trzanjem prstima po žicama","{""Joaquín Rodrigo""}","{Cordoba,YAMAHA}","Tijelo","Drvo"
"Klasična gitara","Classical_guitar","Kordofon","Španjolska",18,"{Klasika,Tango}","Trzanjem prstima po žicama","{""Joaquín Rodrigo""}","{Cordoba,YAMAHA}","Vrat","Drvo"
"Klavir","Klavir","Glazbala s tipkama","Italija",18,"{Klasika}","Pritiskanjem tipki batić udara po žicama","{""Wolfgang Amadeus Mozart"",""Johann Sebastian Bach"",""Ludwig van Beethoven""}","{FAZIOLI,Grotrian}","Tipke","Slonovača"
"Klavir","Klavir","Glazbala s tipkama","Italija",18,"{Klasika}","Pritiskanjem tipki batić udara po žicama","{""Wolfgang Amadeus Mozart"",""Johann Sebastian Bach"",""Ludwig van Beethoven""}","{FAZIOLI,Grotrian}","Žice","Metal"
"Klavir","Klavir","Glazbala s tipkama","Italija",18,"{Klasika}","Pritiskanjem tipki batić udara po žicama","{""Wolfgang Amadeus Mozart"",""Johann Sebastian Bach"",""Ludwig van Beethoven""}","{FAZIOLI,Grotrian}","Kućište","Drvo"
"Klavir","Klavir","Glazbala s tipkama","Italija",18,"{Klasika}","Pritiskanjem tipki batić udara po žicama","{""Wolfgang Amadeus Mozart"",""Johann Sebastian Bach"",""Ludwig van Beethoven""}","{FAZIOLI,Grotrian}","Pedale","Metal"
"Tambura","Tambura","Kordofon","Hrvatska",14,"{Pop,""Narodna glazba"",Jazz}","Trzanjem trzalicom po žicama","{""Mijo Majer"",""Milan Stahuljak"",""Siniša Leopold""}","{Molnar,""Kudlik Bela"",Križanec}","Žice","Metal"
"Tambura","Tambura","Kordofon","Hrvatska",14,"{Pop,""Narodna glazba"",Jazz}","Trzanjem trzalicom po žicama","{""Mijo Majer"",""Milan Stahuljak"",""Siniša Leopold""}","{Molnar,""Kudlik Bela"",Križanec}","Glava","Drvo"
"Tambura","Tambura","Kordofon","Hrvatska",14,"{Pop,""Narodna glazba"",Jazz}","Trzanjem trzalicom po žicama","{""Mijo Majer"",""Milan Stahuljak"",""Siniša Leopold""}","{Molnar,""Kudlik Bela"",Križanec}","Tijelo","Drvo"
"Tambura","Tambura","Kordofon","Hrvatska",14,"{Pop,""Narodna glazba"",Jazz}","Trzanjem trzalicom po žicama","{""Mijo Majer"",""Milan Stahuljak"",""Siniša Leopold""}","{Molnar,""Kudlik Bela"",Križanec}","Vrat","Drvo"
"Flauta","Flauta","Aerofon","Njemažka",19,"{Klasika}","Puhanjem se ostvaruje zvuk vibracijom zraka","{""Theobald Boehm"",""James Galway"",""James Phelan""}","{YAMAHA,""Junan XuQui Musical Co.""}","Cijela","Drvo"
"Flauta","Flauta","Aerofon","Njemažka",19,"{Klasika}","Puhanjem se ostvaruje zvuk vibracijom zraka","{""Theobald Boehm"",""James Galway"",""James Phelan""}","{YAMAHA,""Junan XuQui Musical Co.""}","Cijela","Metal"
"Bubnjarski komplet","Bubnjarski_komplet","Udaraljke","Velika Britanija",18,"{Klasika,Jazz,Blues,Rock,Pop,""Hip hop""}","Udaranjem palica po membranama pojedinih dijelova","{""Roger Taylor"",""Steven Adler"",""Charlie Watts"",""John Bonham""}","{YAMAHA,Rockers,Gretsch}","Činele","Metal"
"Bubnjarski komplet","Bubnjarski_komplet","Udaraljke","Velika Britanija",18,"{Klasika,Jazz,Blues,Rock,Pop,""Hip hop""}","Udaranjem palica po membranama pojedinih dijelova","{""Roger Taylor"",""Steven Adler"",""Charlie Watts"",""John Bonham""}","{YAMAHA,Rockers,Gretsch}","Udaraljke","Drvo"
"Bubnjarski komplet","Bubnjarski_komplet","Udaraljke","Velika Britanija",18,"{Klasika,Jazz,Blues,Rock,Pop,""Hip hop""}","Udaranjem palica po membranama pojedinih dijelova","{""Roger Taylor"",""Steven Adler"",""Charlie Watts"",""John Bonham""}","{YAMAHA,Rockers,Gretsch}","Okvir bubnja","Metal"
"Bubnjarski komplet","Bubnjarski_komplet","Udaraljke","Velika Britanija",18,"{Klasika,Jazz,Blues,Rock,Pop,""Hip hop""}","Udaranjem palica po membranama pojedinih dijelova","{""Roger Taylor"",""Steven Adler"",""Charlie Watts"",""John Bonham""}","{YAMAHA,Rockers,Gretsch}","Bubanj","Koža"
"Sintisajzer","Sintesajzer","Elektrofoni","Amerika",20,"{Rock,Pop}","Pritiskanjem gumba na tastaturi računalo pušta zvukove određene frekvencije","{""Brockett Parsons"",""Brittani Washington"",""Myron McKinley""}","{Casio,YAMAHA}","Tipke","Plastika"
"Sintisajzer","Sintesajzer","Elektrofoni","Amerika",20,"{Rock,Pop}","Pritiskanjem gumba na tastaturi računalo pušta zvukove određene frekvencije","{""Brockett Parsons"",""Brittani Washington"",""Myron McKinley""}","{Casio,YAMAHA}","Kućište","Plastika"
"Sintisajzer","Sintesajzer","Elektrofoni","Amerika",20,"{Rock,Pop}","Pritiskanjem gumba na tastaturi računalo pušta zvukove određene frekvencije","{""Brockett Parsons"",""Brittani Washington"",""Myron McKinley""}","{Casio,YAMAHA}","Elektronika","Tranzistori i diode"
"Gajde","Gajde","Aerofon","Hrvatska",18,"{""Narodna glazba""}","Protokom zraka kroz šuplje drvo stvaraju se određeni tonovi","{""Joza Bičanić"",""Marko Drventić"",""Adam Vuksanović""}","{""Joza Bičanić"",""Marko Drventić"",""Stjepan Večković""}","Mjeh","Koža"
"Gajde","Gajde","Aerofon","Hrvatska",18,"{""Narodna glazba""}","Protokom zraka kroz šuplje drvo stvaraju se određeni tonovi","{""Joza Bičanić"",""Marko Drventić"",""Adam Vuksanović""}","{""Joza Bičanić"",""Marko Drventić"",""Stjepan Večković""}","Svirale","Drvo"
"Orgulje","Orgulje","Aerofon/Glazbala s tipkama","Francuska",8,"{Klasika,""Crkvena glazba""}","Strujanjem zraka kroz cijevi različitih dimenzija dolazi do tonova različitih frekvencija","{""Višeslav Jaklin"",""Milan Hibšer""}","{Fabing,Fischer}","Tipke","Slonovača"
"Orgulje","Orgulje","Aerofon/Glazbala s tipkama","Francuska",8,"{Klasika,""Crkvena glazba""}","Strujanjem zraka kroz cijevi različitih dimenzija dolazi do tonova različitih frekvencija","{""Višeslav Jaklin"",""Milan Hibšer""}","{Fabing,Fischer}","Cijevi","Metal"
"Orgulje","Orgulje","Aerofon/Glazbala s tipkama","Francuska",8,"{Klasika,""Crkvena glazba""}","Strujanjem zraka kroz cijevi različitih dimenzija dolazi do tonova različitih frekvencija","{""Višeslav Jaklin"",""Milan Hibšer""}","{Fabing,Fischer}","Kućište","Drvo"
"Orgulje","Orgulje","Aerofon/Glazbala s tipkama","Francuska",8,"{Klasika,""Crkvena glazba""}","Strujanjem zraka kroz cijevi različitih dimenzija dolazi do tonova različitih frekvencija","{""Višeslav Jaklin"",""Milan Hibšer""}","{Fabing,Fischer}","Pedale","Metal"
"Harmonika","Harmonika","Aerofon","Francuska",19,"{""Narodna glazba"",Klasika}","Pritiskanjem tipki i gumba te stiskanjem mjeha dolazi do strujanja zraka stvarajući tonove određenih frekvencija","{""Peter Soave"",""Franko Božac""}","{""Franzu Friedrichu Buschmannu"",GOLDENCUP}","Tipke","Plastika"
"Harmonika","Harmonika","Aerofon","Francuska",19,"{""Narodna glazba"",Klasika}","Pritiskanjem tipki i gumba te stiskanjem mjeha dolazi do strujanja zraka stvarajući tonove određenih frekvencija","{""Peter Soave"",""Franko Božac""}","{""Franzu Friedrichu Buschmannu"",GOLDENCUP}","Gumbi","Plastika"
"Harmonika","Harmonika","Aerofon","Francuska",19,"{""Narodna glazba"",Klasika}","Pritiskanjem tipki i gumba te stiskanjem mjeha dolazi do strujanja zraka stvarajući tonove određenih frekvencija","{""Peter Soave"",""Franko Božac""}","{""Franzu Friedrichu Buschmannu"",GOLDENCUP}","Mjehov","Koža"
